date,symbol,open,high,low,PX,DAX,WIG,ATX,UKX,LUXX,AEX,CAC,SMI,MAIN,SX5E,MSCI,EURCZK,EURPLN
2017-10-23,PSECZ:PX,1056.61,1058.14,1048.25,1048.25,13003.14,63714.738,3389.6201,7524.4502,1696.3322,545.96002,52.865002,9248.4902,47.299999,3608.8701,121.7,25.61242,4.24624
2017-10-24,PSECZ:PX,1048.64,1053.9301,1048.64,1051.46,13013.19,63016.859,3386.02,7526.54,1690.8849,543.66998,52.945,9194.8398,47.150002,3610.6899,120.45,25.60032,4.23931
2017-10-25,PSECZ:PX,1051.53,1064.1,1051.47,1064.1,12953.41,63158.16,3363.3799,7447.21,1688.5566,541.27002,52.740002,9084.04,47.029999,3591.46,118.54,25.69002,4.2536
2017-10-30,PSECZ:PX,1061.98,1064.55,1060.23,1064.0,13229.57,64640.801,3419.76,7487.8101,1634.6534,549.46002,53.880001,9175.5,45.869999,3662.1799,117.65,25.65578,4.23858
2017-11-02,PSECZ:PX,1067.92,1070.38,1063.36,1066.2,13440.93,64375.828,3445.23,7555.3198,1629.4777,553.83002,54.049999,9279.6504,47.310001,3688.8,125.42,25.68222,4.2446
2017-11-06,PSECZ:PX,1051.58,1057.29,1051.58,1055.5601,13468.79,64565.59,3390.3,7562.2798,1625.0002,555.21997,54.029999,9288.7803,47.09,3682.3601,127.7,25.55245,4.24308
2017-11-07,PSECZ:PX,1055.3,1058.0,1051.59,1055.73,13379.27,65134.281,3411.22,7513.1099,1625.0743,553.79999,53.785,9220.1602,46.939999,3658.77,125.98,25.58588,4.23487
2017-11-08,PSECZ:PX,1055.73,1059.78,1053.36,1054.0699,13382.42,64617.711,3412.3,7529.7202,1628.837,554.77002,53.700001,9265.8301,45.77,3655.04,127.1,25.53363,4.23036
2017-11-09,PSECZ:PX,1055.17,1060.53,1054.74,1060.53,13182.56,63923.621,3377.25,7484.1001,1601.1036,550.37,53.099998,9177.8203,46.240002,3612.5,127.88,25.55428,4.22561
2017-11-13,PSECZ:PX,1062.1899,1067.9301,1061.04,1062.5601,13074.42,63160.301,3382.8501,7415.1802,1586.1047,545.42999,52.41,9162.7402,45.48,3574.52,125.46,25.59502,4.24757
2017-11-14,PSECZ:PX,1062.42,1066.13,1061.0601,1062.45,13033.48,63256.199,3360.8201,7414.4199,1561.3073,541.72998,52.169998,9130.4805,45.43,3556.3799,125.12,25.64816,4.2415
2017-11-15,PSECZ:PX,1061.08,1063.98,1052.88,1052.88,12976.37,62345.852,3339.48,7372.6099,1570.4569,538.48999,52.02,9089.5498,45.119999,3545.72,124.23,25.56603,4.239
2017-11-16,PSECZ:PX,1053.22,1062.0699,1053.22,1054.75,13047.22,62299.289,3331.99,7386.9399,1595.3706,539.19,52.349998,9146.8203,45.049999,3564.8,125.38,25.57189,4.23554
2017-11-20,PSECZ:PX,1054.78,1059.9,1051.21,1053.55,13058.66,63621.922,3313.6101,7389.46,1582.3752,539.71002,52.41,9299.6104,45.150002,3561.4099,127.19,25.48908,4.2205
2017-11-21,PSECZ:PX,1054.09,1054.9399,1049.74,1050.55,13167.54,64010.672,3327.4199,7411.3398,1601.3802,541.82001,52.669998,9324.5303,45.130001,3579.3201,127.5,25.47692,4.21347
2017-11-22,PSECZ:PX,1051.24,1054.37,1045.6,1046.61,13015.04,63993.34,3316.1201,7419.02,1617.7426,540.02002,52.544998,9291.8398,45.0,3562.6499,127.5,25.42756,4.20832
2017-11-27,PSECZ:PX,1054.72,1056.21,1049.08,1049.8101,13000.2,64177.91,3299.3999,7383.8999,1600.3307,538.09003,52.665001,9264.3896,44.599998,3564.02,128.75,25.49,4.20338
2017-11-28,PSECZ:PX,1049.42,1055.21,1047.95,1053.85,13059.53,63961.27,3321.1399,7460.6499,1607.1411,543.59003,52.93,9320.4404,44.68,3583.49,129.35,25.49121,4.2043
2017-11-29,PSECZ:PX,1053.85,1059.21,1052.87,1053.02,13061.87,62962.262,3330.8601,7393.5601,1628.6993,541.41998,53.0,9304.4199,45.049999,3589.9099,127.73,25.51705,4.20439
2017-11-30,PSECZ:PX,1053.28,1062.05,1053.28,1059.27,13023.98,62440.309,3344.9399,7326.6699,1636.2615,540.10999,52.775002,9318.7695,45.32,3569.9299,128.7,25.574,4.21372
2017-12-04,PSECZ:PX,1063.99,1068.73,1063.96,1067.35,13058.55,62350.23,3361.6101,7338.9702,1653.5416,541.53998,52.884998,9328.6299,44.25,3576.22,127.57,25.64227,4.20832
2017-12-05,PSECZ:PX,1067.35,1069.36,1060.78,1060.89,13048.54,62507.039,3336.8201,7327.5,1644.9011,543.60999,52.799999,9288.9199,45.119999,3570.5701,128.36,25.61821,4.21302
2017-12-06,PSECZ:PX,1060.67,1061.46,1053.15,1053.15,12998.85,62165.238,3314.6101,7348.0298,1649.9231,542.77002,52.775002,9309.9902,46.200001,3561.5701,128.0,25.57856,4.20832
2017-12-07,PSECZ:PX,1053.58,1057.4,1052.3101,1055.92,13045.15,62164.648,3327.3799,7320.75,1646.9958,544.51001,52.860001,9270.5703,46.099998,3573.1299,128.21,25.56026,4.19729
2017-12-11,PSECZ:PX,1062.26,1063.34,1056.86,1058.08,13123.65,62000.648,3350.5601,7453.48,1680.2808,548.40997,52.865002,9314.7598,44.599998,3582.21,128.34,25.63076,4.20906
2017-12-12,PSECZ:PX,1058.08,1060.02,1054.13,1059.51,13183.53,62532.461,3337.97,7500.4102,1678.3466,552.87,53.255001,9361.4102,43.959999,3600.3501,128.0,25.65928,4.21768
2017-12-13,PSECZ:PX,1059.48,1061.8,1055.29,1059.92,13125.64,62547.969,3304.9399,7496.5098,1659.4323,550.56,52.91,9394.5498,43.16,3581.75,127.29,25.69829,4.22386
2017-12-14,PSECZ:PX,1059.97,1065.42,1058.71,1065.42,13068.08,62916.391,3311.3501,7448.1201,1655.3514,547.46997,52.514999,9383.0195,44.34,3556.22,127.55,25.68604,4.20774
2017-12-18,PSECZ:PX,1062.48,1070.46,1062.48,1069.09,13312.3,63538.949,3406.8899,7537.0098,1655.1196,553.28998,53.139999,9452.3203,44.080002,3609.4199,127.28,25.67845,4.19936
2017-12-19,PSECZ:PX,1070.2,1075.11,1068.9399,1071.24,13215.79,63406.039,3420.6299,7544.0898,1643.7415,552.03003,52.830002,9399.1699,42.75,3582.22,126.97,25.68878,4.20473
2017-12-20,PSECZ:PX,1071.36,1078.87,1071.36,1075.86,13069.17,63355.531,3408.8101,7525.2202,1665.9056,547.38,52.544998,9314.8301,42.790001,3552.6499,128.16,25.72262,4.19707
2017-12-21,PSECZ:PX,1075.85,1080.2,1075.3199,1077.7,13109.74,63477.25,3440.02,7603.98,1670.283,549.39001,52.825001,9424.6699,43.009998,3570.78,128.62,25.75754,4.19158
2017-12-27,PSECZ:PX,1081.2,1086.55,1080.72,1083.5,13070.02,63918.871,3428.6899,7620.6802,1658.5817,548.59998,52.669998,9430.4404,44.529999,3550.1699,125.47,25.57779,4.17661
2017-12-28,PSECZ:PX,1083.5,1083.5,1076.92,1078.63,12979.94,64053.469,3434.8799,7622.8799,1644.3361,547.06,52.345001,9405.7998,44.619999,3524.3101,126.38,25.5426,4.1772
2018-01-03,PSECZ:PX,1083.63,1089.37,1082.05,1086.75,12978.21,63896.32,3487.3899,7671.1099,1679.0435,549.34003,52.32,9478.9199,43.91,3509.8799,129.62,25.51874,4.1489
2018-01-04,PSECZ:PX,1087.45,1105.13,1087.45,1105.13,13167.89,65297.961,3555.04,7695.8799,1669.3271,554.06,53.099998,9509.2803,44.32,3568.8799,131.66,25.53256,4.15182
2018-01-08,PSECZ:PX,1105.52,1110.9301,1105.52,1108.92,13367.78,65805.969,3550.1001,7696.5098,1689.0452,560.89001,53.849998,9541.7305,43.400002,3616.45,133.21,25.55481,4.18974
2018-01-09,PSECZ:PX,1109.12,1109.53,1102.1801,1104.48,13385.59,65404.371,3558.8601,7731.02,1712.8951,563.03998,54.200001,9611.6104,44.68,3622.8701,134.1,25.55858,4.17492
2018-01-10,PSECZ:PX,1104.6801,1105.83,1098.4301,1101.73,13281.34,64884.73,3596.1399,7748.5098,1694.2203,560.44,54.0,9524.96,44.919998,3609.8301,133.75,25.50252,4.16762
2018-01-11,PSECZ:PX,1102.2,1107.7,1100.38,1107.6801,13202.9,65379.879,3600.9399,7762.9399,1706.5653,558.89001,53.869999,9503.8496,44.189999,3595.24,134.76,25.52198,4.17142
2018-01-16,PSECZ:PX,1107.76,1114.92,1107.74,1114.92,13246.33,66437.641,3611.23,7755.9302,1726.4783,561.17999,54.119999,9464.0498,43.939999,3622.01,134.33,25.36733,4.16614
2018-01-17,PSECZ:PX,1114.83,1115.63,1110.62,1115.63,13183.96,66685.328,3628.0801,7725.4302,1726.2369,563.28003,53.93,9440.0098,43.720001,3612.78,135.8,25.35675,4.16153
2018-01-18,PSECZ:PX,1115.66,1119.05,1112.47,1119.05,13281.43,66709.117,3628.3401,7700.96,1719.4316,566.48999,53.900002,9452.3496,43.580002,3620.9099,136.82,25.38334,4.17176
2018-01-22,PSECZ:PX,1123.62,1133.53,1123.62,1132.8,13463.69,67308.688,3681.5701,7715.4399,1733.1295,570.82001,54.450001,9529.1299,43.84,3665.28,139.27,25.39068,4.16598
2018-01-23,PSECZ:PX,1133.62,1137.9301,1131.86,1137.0601,13559.6,67529.391,3688.78,7731.8301,1722.7642,570.59998,54.380001,9551.5801,44.049999,3672.29,140.1,25.38776,4.15294
2018-01-24,PSECZ:PX,1137.3,1138.76,1133.72,1138.5699,13414.74,67339.211,3673.1201,7643.4302,1708.4189,566.03998,53.98,9547.5703,43.91,3643.22,138.07,25.35562,4.14354
2018-01-25,PSECZ:PX,1138.5699,1139.04,1127.15,1133.76,13298.36,66561.789,3652.52,7615.8398,1706.2524,565.07001,53.889999,9482.96,43.439999,3630.1499,137.86,25.3058,4.13196
2018-01-29,PSECZ:PX,1131.49,1133.15,1125.42,1131.23,13324.48,66769.383,3636.6201,7671.5298,1729.152,566.06,54.23,9457.2695,44.580002,3643.04,138.05,25.30607,4.15746
2018-01-30,PSECZ:PX,1131.3,1131.73,1126.1,1127.39,13197.71,66153.156,3597.6799,7587.98,1690.8553,561.0,53.759998,9433.3398,44.240002,3606.75,138.3,25.27356,4.15279
2018-01-31,PSECZ:PX,1127.39,1131.77,1126.25,1130.91,13189.48,66048.172,3594.27,7533.5498,1713.4626,560.52002,53.799999,9335.4004,44.869999,3609.29,139.23,25.18594,4.15446
2018-02-01,PSECZ:PX,1131.17,1141.34,1131.17,1140.01,13003.9,65585.789,3587.3899,7490.3901,1713.0721,556.87,53.59,9290.9199,44.240002,3577.3501,146.32,25.24083,4.17055
2018-02-05,PSECZ:PX,1129.33,1129.33,1117.49,1122.3,12687.49,64685.641,3506.8501,7334.98,1661.1964,542.65002,51.880001,9100.3896,44.560001,3478.77,135.68,25.2277,4.15535
2018-02-06,PSECZ:PX,1122.3,1122.3,1093.6899,1098.6,12392.66,62527.371,3408.1899,7141.3999,1626.6666,526.17999,50.740002,8836.71,44.689999,3394.9199,138.89,25.26906,4.17024
2018-02-07,PSECZ:PX,1098.8101,1118.67,1098.8101,1116.66,12590.43,63262.129,3508.4199,7279.4199,1646.662,536.35999,51.639999,8975.0098,45.07,3454.52,139.76,25.37062,4.19294
2018-02-08,PSECZ:PX,1116.78,1125.42,1116.0,1117.3199,12260.29,62604.891,3398.48,7170.6899,1620.9172,526.12,50.599998,8763.1104,45.330002,3377.3,133.81,25.3875,4.18433
2018-02-12,PSECZ:PX,1105.99,1117.48,1105.7,1110.49,12282.77,62602.34,3400.1101,7177.0601,1604.1351,524.09998,50.57,8822.1797,44.490002,3368.25,137.53,25.37072,4.16594
2018-02-13,PSECZ:PX,1110.96,1115.5601,1108.77,1111.77,12196.5,63008.512,3385.6299,7168.0098,1594.5127,520.57001,50.25,8752.6396,45.049999,3340.9299,140.59,25.36706,4.15353
2018-02-14,PSECZ:PX,1111.77,1115.0699,1107.47,1109.63,12339.16,63500.922,3387.8701,7213.9702,1617.1382,525.64001,50.82,8899.0996,45.310001,3369.8301,145.65,25.35052,4.15447
2018-02-15,PSECZ:PX,1113.08,1116.62,1110.6801,1111.87,12346.17,63078.16,3392.3799,7234.8101,1626.0944,527.57001,51.32,8917.7998,44.439999,3389.6299,148.23,25.34347,4.15605
2018-02-20,PSECZ:PX,1110.3199,1110.3199,1102.88,1106.14,12487.9,62858.559,3402.96,7246.77,1657.3567,532.92999,51.950001,8981.3896,44.799999,3435.0801,144.38,25.3574,4.17216
2018-02-21,PSECZ:PX,1106.61,1111.21,1103.3101,1111.21,12470.49,62603.25,3427.3201,7281.5698,1633.0507,533.95001,52.099998,8988.9902,44.82,3430.1599,142.79,25.35338,4.18169
2018-02-22,PSECZ:PX,1111.13,1111.73,1107.53,1108.3,12461.91,62717.27,3417.26,7252.3901,1636.077,532.64001,52.200001,8967.4297,44.700001,3431.99,142.87,25.36124,4.17386
2018-02-26,PSECZ:PX,1105.09,1110.22,1101.47,1101.47,12527.04,62659.441,3409.9399,7289.5801,1652.1727,538.31,52.52,9026.1104,44.09,3463.1799,144.42,25.42821,4.1736
2018-02-27,PSECZ:PX,1103.04,1111.47,1102.16,1111.12,12490.73,62928.219,3429.24,7282.4502,1665.5944,537.83002,52.439999,8992.5195,43.849998,3458.03,142.84,25.41017,4.17618
2018-02-28,PSECZ:PX,1111.1,1121.4301,1111.1,1120.47,12435.85,61703.18,3476.04,7231.9102,1667.4017,535.58002,52.23,8906.3799,44.32,3438.96,141.52,25.43428,4.18938
2018-03-01,PSECZ:PX,1121.05,1124.1,1113.8101,1117.73,12190.94,61116.961,3448.5,7175.6401,1655.0417,529.59003,51.68,8792.3799,44.560001,3399.1599,142.65,25.37122,4.18806
2018-03-05,PSECZ:PX,1105.98,1120.4301,1104.96,1113.16,12090.87,60854.629,3403.6699,7115.98,1624.6718,526.51001,50.790001,8808.3799,44.57,3355.3201,145.93,25.38664,4.18809
2018-03-06,PSECZ:PX,1113.85,1126.52,1113.85,1120.96,12113.87,61118.059,3445.4099,7146.75,1618.0157,528.35999,50.740002,8765.8799,44.459999,3357.8601,148.99,25.4226,4.20882
2018-03-07,PSECZ:PX,1120.87,1121.58,1112.87,1112.98,12245.36,61635.691,3438.0,7157.8398,1606.797,530.71002,50.900002,8784.8398,43.900002,3377.3601,148.3,25.41776,4.20438
2018-03-08,PSECZ:PX,1113.41,1121.86,1112.72,1118.17,12355.57,61036.988,3462.8701,7203.2402,1594.4578,535.21997,51.540001,8896.4199,43.740002,3413.28,150.58,25.46462,4.19363
2018-03-12,PSECZ:PX,1123.8,1132.59,1123.3101,1128.13,12418.39,62241.93,3483.46,7214.7598,1584.7563,538.42999,51.790001,8970.7402,44.360001,3429.48,154.05,25.48872,4.21275
2018-03-13,PSECZ:PX,1128.1899,1132.87,1122.91,1124.41,12221.03,61740.09,3448.3799,7138.7798,1579.0176,532.52002,51.450001,8880.9199,44.799999,3397.3501,151.64,25.43909,4.20044
2018-03-14,PSECZ:PX,1123.9399,1126.67,1116.6899,1116.6899,12237.74,61399.898,3426.1899,7132.6899,1586.6881,530.96997,51.419998,8869.3301,44.689999,3390.98,154.43,25.39516,4.21288
2018-03-15,PSECZ:PX,1116.61,1119.85,1114.51,1115.36,12345.56,61156.91,3421.03,7139.7598,1588.1188,533.29999,51.75,8878.9805,46.049999,3414.1299,154.95,25.41434,4.21839
2018-03-19,PSECZ:PX,1119.62,1122.9,1116.4399,1116.6899,12217.02,59596.352,3457.8101,7042.9302,1573.7004,531.52002,51.310001,8811.3301,44.549999,3394.79,155.38,25.4247,4.23006
2018-03-20,PSECZ:PX,1119.12,1123.63,1119.12,1120.78,12307.33,59959.898,3483.6899,7061.27,1570.0507,535.45001,51.630001,8847.29,44.130001,3412.0801,158.08,25.39698,4.22889
2018-03-21,PSECZ:PX,1120.84,1128.36,1120.5601,1126.46,12309.15,60932.262,3496.4299,7038.9702,1563.4012,536.47998,51.470001,8783.7002,44.07,3401.04,158.26,25.40812,4.22374
2018-03-22,PSECZ:PX,1126.6,1130.89,1117.65,1118.73,12100.08,59862.551,3437.6799,6952.5898,1539.5659,528.37,50.75,8637.8701,43.669998,3348.1899,156.13,25.4254,4.22825
2018-03-26,PSECZ:PX,1108.21,1116.86,1107.96,1110.4,11787.26,58965.531,3412.51,6888.6899,1522.5503,518.75,49.794998,8509.29,43.43,3278.72,158.67,25.4759,4.21288
2018-03-27,PSECZ:PX,1110.4,1119.78,1110.26,1115.0601,11970.83,59077.719,3421.6101,7000.1401,1528.4825,525.76001,50.32,8638.4199,43.490002,3316.95,154.04,25.46284,4.20424
2018-03-28,PSECZ:PX,1115.0601,1119.89,1109.25,1119.05,11940.71,58176.391,3428.51,7044.7402,1500.6891,527.0,50.439999,8756.1201,43.509998,3331.25,150.55,25.3827,4.20922
2018-03-29,PSECZ:PX,1119.64,1124.89,1119.34,1123.89,12096.73,58377.422,3428.53,7056.6099,1505.5472,529.52002,50.779999,8740.9697,42.77,3361.5,149.47,25.33757,4.21303
2018-04-03,PSECZ:PX,1124.34,1124.34,1116.23,1116.66,12002.45,58902.199,3402.4399,7030.46,1500.9565,528.47998,50.650002,8630.9297,42.84,3346.9299,145.71,25.32418,4.20064
2018-04-04,PSECZ:PX,1117.39,1121.37,1110.7,1111.86,11957.9,58354.949,3390.1799,7034.0098,1493.856,526.19,50.540001,8553.6904,42.830002,3340.3501,146.7,25.3265,4.19408
2018-04-05,PSECZ:PX,1113.4399,1130.23,1113.3199,1130.23,12305.19,59244.039,3482.74,7199.5,1527.1971,540.48999,51.84,8742.5996,43.029999,3429.95,146.51,25.36982,4.19962
2018-04-11,PSECZ:PX,1125.02,1131.59,1123.0,1124.03,12293.97,59740.559,3365.1399,7257.1401,1549.9219,544.5,51.830002,8708.4404,43.099998,3419.71,148.25,25.30892,4.17812
2018-04-12,PSECZ:PX,1124.3199,1133.9,1124.3199,1131.78,12415.01,60393.23,3421.1001,7258.3398,1557.2844,547.90002,52.130001,8774.7598,42.490002,3443.97,149.3,25.29988,4.16844
2018-04-16,PSECZ:PX,1134.61,1140.33,1132.64,1136.6,12391.41,60264.16,3415.54,7198.2002,1570.2059,546.62,52.259998,8726.54,43.790001,3441.04,149.18,25.27898,4.16355
2018-04-17,PSECZ:PX,1137.04,1140.41,1127.58,1130.34,12585.57,60294.059,3425.3101,7226.0498,1587.2383,551.32001,52.68,8820.04,43.75,3477.9099,150.12,25.30444,4.16378
2018-04-18,PSECZ:PX,1130.34,1131.05,1124.53,1128.98,12590.83,60517.078,3448.75,7317.3398,1625.8135,553.34998,52.950001,8831.8799,44.240002,3490.8899,150.43,25.33315,4.16656
2018-04-19,PSECZ:PX,1129.05,1129.61,1125.8,1128.1,12567.42,60629.809,3475.1101,7328.9199,1646.7908,551.31,53.060001,8833.1797,44.669998,3486.6001,150.0,25.36055,4.17259
2018-04-23,PSECZ:PX,1121.87,1123.36,1118.6,1121.47,12572.39,59952.531,3494.79,7398.8701,1623.2538,554.25,53.529999,8806.6299,43.919998,3513.0601,150.0,25.4467,4.20739
2018-04-24,PSECZ:PX,1121.89,1128.36,1121.89,1127.53,12550.82,59485.352,3519.3601,7425.3999,1611.1072,556.44,53.619999,8796.9102,43.889999,3510.8799,147.69,25.4605,4.22656
2018-04-25,PSECZ:PX,1127.53,1127.53,1119.33,1121.67,12422.3,59243.551,3443.4199,7379.3198,1599.3751,551.72998,53.349998,8740.96,44.060001,3485.8301,149.21,25.47441,4.22885
2018-04-26,PSECZ:PX,1122.77,1126.35,1120.22,1124.64,12500.47,59628.039,3461.0,7421.4302,1593.8386,554.40997,53.77,8835.0303,43.91,3506.03,149.6,25.46626,4.20677
2018-04-30,PSECZ:PX,1124.6,1128.83,1113.76,1115.9301,12612.11,59932.461,3468.47,7509.2998,1620.9705,555.72998,54.439999,8886.2598,44.830002,3536.52,149.83,25.67822,4.27546
2018-05-02,PSECZ:PX,1116.22,1123.72,1116.09,1116.87,12802.25,60066.461,3475.77,7543.2002,1651.0771,555.85999,54.619999,8896.2803,44.360001,3553.79,150.44,25.49045,4.26564
2018-05-09,PSECZ:PX,1107.49,1109.5,1093.01,1093.01,12943.06,59691.852,3500.1599,7662.52,1653.4333,561.51001,54.799999,8984.0996,42.830002,3569.74,156.63,25.46125,4.2499
2018-05-14,PSECZ:PX,1107.21,1109.62,1102.78,1104.33,12977.71,60738.691,3512.71,7710.98,1701.9918,563.52002,55.119999,9000.8896,41.880001,3565.74,160.54,25.56313,4.295
2018-05-15,PSECZ:PX,1104.72,1109.25,1104.25,1106.3,12970.04,59723.949,3531.05,7722.98,1659.3452,564.48999,55.23,8994.2197,43.009998,3564.29,158.71,25.51648,4.2714
2018-05-16,PSECZ:PX,1106.55,1108.9399,1103.11,1106.0601,12996.33,59791.27,3490.5,7734.2002,1658.484,565.13,55.400002,8973.8799,42.689999,3562.8501,158.32,25.5855,4.29629
2018-05-17,PSECZ:PX,1105.7,1114.25,1104.85,1107.39,13114.61,59337.27,3510.28,7787.9702,1637.9504,568.96002,55.869999,8988.3301,42.32,3592.1799,156.76,25.64052,4.3014
2018-05-22,PSECZ:PX,1102.15,1107.87,1102.15,1103.29,13169.92,59015.141,3514.46,7877.4502,1662.1978,572.04999,56.209999,8936.0703,41.27,3587.25,156.53,25.77156,4.30317
2018-05-23,PSECZ:PX,1103.55,1106.47,1099.47,1099.54,12976.84,58033.719,3481.8401,7788.4399,1635.4694,565.07001,55.439999,8794.9404,41.360001,3541.8201,158.36,25.79002,4.31014
2018-05-24,PSECZ:PX,1100.88,1112.36,1100.88,1103.42,12855.09,58189.488,3434.1499,7716.7402,1630.3361,561.62,55.279999,8770.9404,41.68,3521.76,159.13,25.72851,4.31346
2018-05-29,PSECZ:PX,1088.8,1088.9301,1069.29,1073.4,12666.51,57871.23,3331.6599,7632.6401,1630.0295,554.77002,54.34,8637.2002,42.110001,3428.1399,158.88,25.84562,4.30478
2018-05-30,PSECZ:PX,1073.4,1080.29,1071.9,1079.66,12783.76,57282.73,3362.46,7689.5698,1631.5179,557.59998,54.450001,8578.6797,43.919998,3441.1899,161.99,25.82405,4.31622
2018-06-04,PSECZ:PX,1081.12,1085.14,1078.78,1080.0,12770.75,58206.488,3333.8601,7741.29,1672.9645,561.70001,54.93,8634.4199,44.619999,3469.5701,163.48,25.62708,4.28164
2018-06-05,PSECZ:PX,1079.6,1081.15,1071.52,1073.24,12787.13,59089.602,3268.1001,7686.7998,1679.1707,562.78003,54.91,8538.3096,44.75,3456.79,163.71,25.66948,4.2661
2018-06-06,PSECZ:PX,1073.33,1074.86,1070.78,1073.27,12830.07,59080.879,3300.4399,7712.3701,1694.2157,562.23999,54.91,8544.9902,44.580002,3460.8201,165.45,25.77867,4.27568
2018-06-07,PSECZ:PX,1074.0,1081.87,1074.0,1078.38,12811.05,59412.762,3356.6399,7704.3999,1661.0601,562.03998,54.77,8548.3301,43.990002,3459.77,165.22,25.74948,4.2772
2018-06-11,PSECZ:PX,1077.0699,1082.79,1077.0699,1077.28,12842.91,58680.16,3381.52,7737.4302,1671.9541,564.84003,55.150002,8623.54,44.18,3480.22,166.49,25.68792,4.28157
2018-06-12,PSECZ:PX,1077.28,1084.8101,1077.28,1078.9399,12842.3,58975.59,3378.1899,7703.8101,1686.9532,563.01001,54.91,8640.7998,44.139999,3475.5801,169.74,25.69078,4.27797
2018-06-13,PSECZ:PX,1079.02,1082.02,1076.87,1082.02,12890.58,58686.191,3357.27,7703.71,1675.3206,563.95001,54.889999,8634.6104,43.610001,3479.5601,172.2,25.76385,4.28517
2018-06-14,PSECZ:PX,1082.02,1082.92,1074.52,1075.38,13107.1,58603.93,3375.8201,7765.79,1669.0055,567.53003,55.66,8690.8301,44.369999,3527.1101,172.35,25.7104,4.28396
2018-06-18,PSECZ:PX,1079.25,1080.15,1069.4,1069.4,12834.11,56474.0,3309.4399,7631.3301,1636.6226,559.67999,54.84,8519.5703,43.959999,3466.6499,171.58,25.84222,4.3121
2018-06-19,PSECZ:PX,1069.61,1070.15,1065.92,1068.21,12677.97,55911.98,3268.6001,7603.8501,1613.5741,554.57001,54.279999,8463.4102,43.84,3435.3,171.76,25.83902,4.31683
2018-06-20,PSECZ:PX,1068.11,1077.66,1068.11,1070.03,12695.16,56638.391,3248.53,7627.3999,1624.4016,554.96997,54.130001,8557.5098,44.02,3439.6001,171.71,25.86857,4.32951
2018-06-21,PSECZ:PX,1070.03,1073.5699,1064.4399,1064.4399,12511.91,56425.25,3246.2,7556.4399,1629.4128,552.59998,53.57,8459.9297,44.310001,3403.51,170.76,25.80052,4.32324
2018-06-25,PSECZ:PX,1064.15,1070.53,1064.15,1066.4,12270.33,56416.371,3227.5601,7509.8398,1608.8755,546.81,53.25,8458.75,44.59,3369.21,168.56,25.90514,4.33788
2018-06-26,PSECZ:PX,1066.34,1068.33,1061.49,1061.49,12234.34,56264.512,3230.53,7537.9199,1597.6678,547.27002,53.23,8477.9805,46.759998,3368.72,166.33,25.94452,4.3516
2018-06-27,PSECZ:PX,1061.27,1065.2,1043.1801,1051.72,12348.61,56101.801,3264.51,7621.6899,1604.649,552.19,53.700001,8504.5,47.5,3397.1299,163.55,25.9357,4.36284
2018-06-28,PSECZ:PX,1051.72,1056.95,1049.96,1051.85,12177.23,55169.77,3245.47,7615.6299,1596.6444,547.47998,53.169998,8461.71,47.18,3365.52,164.61,25.98497,4.3698
2018-07-02,PSECZ:PX,1064.52,1070.88,1057.5,1070.5,12238.17,55627.238,3229.3,7547.8501,1565.15,546.51001,53.110001,8529.5898,51.009998,3372.21,167.14,26.12264,4.39715
2018-07-03,PSECZ:PX,1070.58,1078.15,1070.37,1076.02,12349.14,56393.578,3224.3999,7593.29,1576.8229,550.06,53.540001,8625.4902,51.110001,3406.3401,165.73,26.03986,4.38296
2018-07-09,PSECZ:PX,1077.47,1081.21,1077.11,1080.9301,12543.89,56413.961,3281.3999,7687.9902,1625.7437,557.71002,54.380001,8759.9199,50.580002,3460.4399,168.64,25.8274,4.31778
2018-07-10,PSECZ:PX,1081.71,1092.1899,1079.91,1088.89,12609.85,57041.578,3306.8201,7692.04,1617.8152,560.58002,54.73,8768.9102,50.450001,3473.3101,168.73,25.94056,4.34016
2018-07-11,PSECZ:PX,1088.89,1088.89,1083.8,1088.33,12417.13,56544.078,3252.1299,7591.96,1599.0861,553.25,52.5,8682.9297,50.09,3422.3501,169.28,25.91942,4.322
2018-07-12,PSECZ:PX,1088.33,1088.33,1083.14,1083.17,12492.97,56671.441,3273.0601,7651.3301,1639.8594,557.02002,52.939999,8818.1904,49.73,3445.49,169.26,25.88786,4.31503
